,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,elev_high,elev_low
0,2,Afternoon Run,10016.3,3490,3490,0.0,Run,Run,0.0,8606661694,2023-02-22T22:02:38Z,2023-02-22T17:02:38Z,(GMT-05:00) EST,-18000.0,,,Canada,0,3,2,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.87,3.238,80.0,True,169.0,189.0,False,True,9239677326.0,9239677326,garmin_ping_261329294432,False,0,0,False,163.0,57262801,1,a8606661694,,2,,
1,2,Lunch Run,5022.2,1763,1801,0.0,Run,Run,,8599235269,2023-02-21T16:20:15Z,2023-02-21T11:20:15Z,(GMT-05:00) Etc/GMT+5,-18000.0,,,Canada,0,3,0,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.849,3.112,81.5,True,175.6,185.0,False,True,9231870376.0,9231870376,garmin_ping_261131602348,False,0,0,False,109.0,57262801,1,a8599235269,,2,,
2,2,Afternoon Run,4011.2,1502,1597,16.7,Run,Run,,8590113211,2023-02-19T21:34:39Z,2023-02-19T16:34:39Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,0,6,0,1,0,False,False,False,False,everyone,False,g10387261,"[45.515817711129785, -73.5698458738625]","[45.51873310469091, -73.56943625025451]",2.671,4.53,81.6,True,173.1,186.0,False,True,9222173763.0,9222173763,garmin_ping_260857840571,False,0,0,False,81.0,57262801,1,a8590113211,ciytGfa``MIIQYMGW[K@GCq@g@C?W\E?GC_@c@_ByAc@g@[QwBkBWc@MO{AmAME}@w@_@M[]MKsAoAEAIHI?a@Q_@MGJ?Z@ZE`@Il@[zAEHi@j@_@ZOVYfAGfAS~AO\SD[@y@m@_@a@QKMMa@QYCMDURe@x@[t@i@|BYxBG|@YrAWtAE~AEt@?l@Dt@T`@BLEVABIDGESYoCqCUS_@M]UOQI_@IQe@e@ACUDCASSWa@a@a@y@q@gAgAi@a@a@KUYMIQc@c@m@MMMI?IZy@H_@V}@`@kAA]LQXo@j@_BXq@H]PYDQ^y@@e@D[DKAILa@BWFSRi@jAwBJ_@XuAHQNIf@BVHnBVhA\hA`@lAVf@RdAFPFXB~@RDDNBFCPAxBp@|Cl@j@ZjD`DJDDARi@RXTRX^PLZ`@RLj@d@~@lAvA`A,2,46.4,37.4
3,2,Lunch Run,9378.5,3270,3314,0.0,Run,Run,,8577118622,2023-02-17T16:40:57Z,2023-02-17T11:40:57Z,(GMT-05:00) EST5EDT,-18000.0,,,Canada,0,6,0,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.868,3.094,81.8,True,175.8,185.0,False,True,9208134278.0,9208134278,garmin_ping_260520550140,False,0,0,False,203.0,57262801,1,a8577118622,,2,,
4,2,Afternoon Run,23.8,11,11,0.0,Run,Run,,8573331541,2023-02-16T21:51:51Z,2023-02-16T16:51:51Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,0,2,0,1,0,False,False,False,False,everyone,False,g10387261,[],[],2.166,3.36,81.0,True,137.6,140.0,False,True,9203983311.0,9203983311,garmin_ping_260402556613,False,0,0,False,0.0,57262801,1,a8573331541,,2,46.1,46.1
5,2,Afternoon Run,10000.5,3649,3950,49.3,Run,Run,,8551498809,2023-02-12T20:10:35Z,2023-02-12T15:10:35Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,3,6,0,1,0,False,False,False,False,everyone,False,g10387261,"[45.515936398878694, -73.56988091021776]","[45.51450225524604, -73.56877198442817]",2.741,7.142,81.6,True,174.2,190.0,False,True,9179771818.0,9179771818,garmin_ping_259788883106,False,1,0,False,204.0,57262801,1,a8551498809,wiytGna``Mw@s@EKHUIP]g@g@[s@s@_Ay@cAm@QUk@a@IOo@k@iAyA}@_Ae@YKKAKkA}@OTQBKKOGy@y@yBeBi@OkDk@iA[_@CoAYWCuA_@kB[qG_Ba@GGBGJOd@{@xBg@fAOf@KRSr@e@lAi@dAa@nAc@fAId@uAvDOXOh@Sj@KNKb@FRz@r@T\r@b@ZNtA`BxBhBdBdBb@r@TXnBzAb@h@b@\hAjAFBPEHBb@d@|AnANBJCLURg@h@mB`AuCJc@Vg@\mAlBiFPq@pAaDTu@d@iA|@gCd@}A`@}@b@cBHSbA{A`@{@HG^Ap@Mj@EP@vAb@zAFFWJEDWd@iAVkAR[Tm@Lm@\o@FWHEXFL]ZaB`@}A`@eALo@f@kBd@mAXkARi@P_A@ITo@Nk@NUL?r@Rt@d@v@Np@TH?Pe@HIXq@XaATm@A_@\k@Tg@ViA|@qCp@aBDi@Rq@Xk@t@sBV[BIHEZPTDdBx@J?DPIDDIXaAp@qARkAJGd@d@zAbAf@j@JDJm@?M`AiCJOL?NH~@cCTiAd@gAFWAWVq@?MCKPUNg@Ca@VyANQPGJMJq@JUCSDuACCdD|@vB|@tBfAPFR@\`@RDPPr@T\PnAr@ZVfBfAv@VLHFHlAV|@LfAXd@ThBd@|@AhADz@Gt@@dBQr@ArDw@`DqAfAGbASJ?RFhCCrBFZDtADcFJQD{@Ew@DCVIb@IbA]pAGj@M\a@v@S~ACf@Oj@C`@Wp@CVS^Y\a@jAAPDH?ZUl@ALWj@Ir@KJqAnEQbABF?L_@`A[b@Q`@QFIPAHDd@A^AF?DHFOdAN^P~ACDG`@AJ@JiB`CIZOPUNSQWMu@O[[o@mAaAc@]]QMWIc@CAGMK]d@E@i@MCIECa@Ew@SOO]m@AKIK[K[e@GWICOi@[_@{@Q[Mc@o@So@O~@a@~@OdAK\]n@GV?TGNANKVQPi@bA]dAMBCDYIu@CYNWQ[i@o@w@KHKT_@VITW^IDMZ[TQ^YZIb@k@xA@NCH@Ha@LMR?DHNAROv@Ir@Sj@KPONSf@?Fs@dBw@`ATXBPEZ_@b@CXM^s@jAOb@a@rA}@tBc@rAYl@I\OFSO_ABq@g@k@S]CIK,2,46.3,15.6
6,2,Morning Run,5002.4,1758,2055,19.3,Run,Run,,8537247039,2023-02-10T13:18:52Z,2023-02-10T08:18:52Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,3,6,0,1,0,False,False,False,False,everyone,False,g10387261,"[45.516183665022254, -73.57041877694428]","[45.515940925106406, -73.56977060437202]",2.845,5.178,82.3,True,175.2,197.0,False,True,9163800496.0,9163800496,garmin_ping_259429637057,False,1,0,False,100.0,57262801,1,a8537247039,aeytG~y``MBJQd@@HCJSTM^o@x@a@t@y@lCOVK^Gf@U^ENYh@Ux@Yr@S~@m@hAMf@Sf@Kf@e@nAw@bBS~@?f@CLYr@Yd@GPGJGRMT_@`Aq@lB[xA_@z@U`@YbAUd@k@vBm@|AOGKOWSGAO@CASUIEMKmAg@]YgAqAKBqAaAGGO?SUMQs@m@c@e@IEKKYKMCKG[g@oAeAgAyAMIo@w@c@YOGMIa@e@SO}AqAQK]c@IOU[i@c@UIKOYIKMo@i@QUMESO[m@Y]UIaAcAUQYIm@o@OWQM_@Qe@k@w@u@aAk@q@s@U]QSIe@RM@m@DWJQXsAJy@Vq@Je@JYBSLSR[Tq@NQRo@LUFs@J_@JOPu@TYTk@h@kBFKPQN[\c@FOB^|@mCZuAlBeEVsAb@oATgA\o@`@kAv@eBPq@Zo@Ng@LSF_@h@_BHUFE^LdAXl@FTFtBZn@Nr@DLDV@\N`BZ|@RfAHbAPr@RrAdA\\^Vj@h@V\RHPVj@Xt@p@VPNTl@l@l@d@^f@`@Vv@r@x@b@ZTf@f@^ZLFDLPTl@f@x@|@LF,2,58.3,38.3
7,2,Afternoon Run,4143.2,1460,1460,0.0,Run,Run,,8534083866,2023-02-09T20:18:56Z,2023-02-09T15:18:56Z,(GMT-05:00) US/Michigan,-18000.0,,,Canada,0,8,0,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.838,3.008,80.5,True,100.5,134.0,False,True,9160303405.0,9160303405,garmin_ping_259328268129,False,0,0,False,3.0,57262801,1,a8534083866,,2,,
8,2,Afternoon Run,7006.9,2596,2676,19.2,Run,Run,0.0,8522742570,2023-02-07T19:20:11Z,2023-02-07T14:20:11Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,0,6,0,1,0,False,False,False,False,everyone,False,g10387261,"[45.52260059863329, -73.58459232375026]","[45.515860794112086, -73.56971603818238]",2.699,5.248,81.1,True,103.9,140.0,False,True,9147781459.0,9147781459,garmin_ping_259020888849,False,0,0,False,7.0,57262801,1,a8522742570,{}ytGz_c`M~@v@^N^Zj@j@JLBJAA^`@t@f@l@l@ZTNH?CDA?EBAHHDABDA@@BICBHJ@n@f@Td@BB@ANJXb@XXQMRf@?@CCDFBNARKh@OXEb@i@lBKf@Sf@]h@Md@KPKZYd@Wp@Kj@EBKAa@UW?YUSMC?KN]dAWf@Kb@i@|@STKVK^A^y@zBGZUl@S\Kd@?TGBIJMh@BJl@h@h@\D?DGFUAGgCyAu@s@e@ESKMOOKw@eAg@e@QKGKk@a@UW{AkAOKY[eC`DEX?VEB?Cl@s@r@}BEy@GIOEEI]Wa@e@UKEGQKm@q@GCo@o@UQiAgAyBcBa@e@m@k@u@g@]YSIUQQQQYYSEUd@{Ap@iCTg@FG@Db@XNJPDZRRPLHJLJSFW^q@?MJ[@KF?NUDHh@P\Z`@@HAPi@NCHGNUf@_BPeAP_@Jk@Hw@FGN[BCFAHIVkAZ{@H_@FKJGPYVy@Ta@HGLg@FILBLN~@x@FCLHh@l@r@h@LRn@b@b@h@BADBVV\Rb@`@FAHCFg@r@_BBQL[Nm@F?P_@Ru@Zy@Va@V}@@i@JUFSRc@F[JCf@cA\cAFU@UL_@F]`@cALk@FGRaAXq@J]NSN[HYR]Po@LYFALa@JMZmA^}@D[Ne@FYNUJi@LQDAJK\{AX_AJQH_@PWVkAT_@TiA`@w@LEFIPq@,2,70.3,46.0
9,2,Morning Run,10000.3,3448,3473,0.0,Run,Run,,8504278182,2023-02-04T14:34:30Z,2023-02-04T09:34:30Z,(GMT-05:00) America/Porto_Acre,-18000.0,,,Canada,0,6,0,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.9,3.082,81.6,True,171.1,184.0,False,True,9127136218.0,9127136218,garmin_ping_258521118206,False,0,0,False,185.0,57262801,1,a8504278182,,2,,
10,2,Evening Run,5140.8,1783,1783,0.0,Run,Run,,8496002961,2023-02-03T00:28:12Z,2023-02-02T19:28:12Z,(GMT-05:00) Jamaica,-18000.0,,,Canada,0,5,0,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.883,3.058,80.8,True,175.2,185.0,False,True,9117920399.0,9117920399,garmin_ping_258282812834,False,0,0,False,105.0,57262801,1,a8496002961,,2,,
11,2,Lunch Run,6100.0,2129,2162,0.0,Run,Run,,8483023229,2023-01-31T17:03:21Z,2023-01-31T12:03:21Z,(GMT-06:00) Pacific/Easter,-18000.0,,,Canada,0,6,0,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.865,3.018,81.1,True,162.2,182.0,False,True,9102491414.0,9102491414,garmin_ping_257931152450,False,0,0,False,78.0,57262801,1,a8483023229,,2,,
12,2,Evening Run,2087.9,753,753,0.0,Run,Run,,8474252665,2023-01-29T23:09:14Z,2023-01-29T18:09:14Z,(GMT-05:00) EST,-18000.0,,,Canada,0,6,2,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.773,2.988,80.8,True,157.1,168.0,False,True,9092775498.0,9092775498,garmin_ping_257662961670,False,0,0,False,22.0,57262801,1,a8474252665,,2,,
13,2,Afternoon Run,8002.3,2760,2760,0.0,Run,Run,,8467968905,2023-01-28T21:21:30Z,2023-01-28T16:21:30Z,(GMT-06:00) Chile/EasterIsland,-18000.0,,,Canada,0,6,0,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.899,3.114,81.1,True,172.7,186.0,False,True,9085689733.0,9085689733,garmin_ping_257502212384,False,0,0,False,153.0,57262801,1,a8467968905,,2,,
14,2,Afternoon Run,5100.0,1639,1639,0.0,Run,Run,,8457546388,2023-01-26T22:40:57Z,2023-01-26T17:40:57Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,0,4,0,1,0,False,False,True,False,everyone,False,g10387261,[],[],3.112,0.0,,False,,,False,False,,,,False,0,0,False,,57262801,1,a8457546388,,2,,
15,2,Morning Run,6004.5,2160,2189,0.0,Run,Run,,8438366257,2023-01-23T12:10:13Z,2023-01-23T07:10:13Z,(GMT-05:00) Cuba,-18000.0,,,Canada,0,3,0,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.78,3.006,80.7,True,165.9,179.0,False,True,9053017338.0,9053017338,garmin_ping_256692087704,False,0,0,False,93.0,57262801,1,a8438366257,,2,,
16,2,Afternoon Run,10007.5,3433,3433,0.0,Run,Run,,8435848666,2023-01-22T19:31:35Z,2023-01-22T14:31:35Z,(GMT-05:00) EST5EDT,-18000.0,,,Canada,0,7,0,1,0,True,False,False,False,everyone,False,g10387261,[],[],2.915,3.268,80.0,True,173.5,185.0,False,True,9050182431.0,9050182431,garmin_ping_256597071193,False,0,0,False,194.0,57262801,1,a8435848666,,2,,
17,2,Ski with Jamesy,19499.5,6248,13230,1661.9,AlpineSki,AlpineSki,,8430456537,2023-01-21T19:26:49Z,2023-01-21T14:26:49Z,(GMT-05:00) America/Toronto,-18000.0,,,Canada,6,10,1,1,0,False,False,False,False,followers_only,False,,"[45.30136956833303, -72.62806101702154]","[45.30120343901217, -72.63692194595933]",3.121,9.212,,False,,,False,False,9044130958.0,9044130958,AD8A43A9-893A-480F-B976-1A1C7BDB2975-activity.fit,False,3,1,False,,57262801,1,a8430456537,mbosGhlhzLWZE^a@NBz@YHA`@g@^WrCFn@E`@PT^HF`@bBt@RdAl@NAb@fAlAHv@UlFVbDIlAHjAfAj@t@`Al@OjFn@t~@pDb@`@GdARj@T?DZl@LX`@bAa@ZoCc@wBTc@VCb@q@fAFvA|Ah@@|AvBVW^PvBmCLaBEgEYaC_A_C[aBuCmDMcAe@iAYoACiEKUImCi@iBCgAs@aCc@_ANmCCuAQu@eB{Bo@sBSqDHcAQuAHc@Y{@?q@Qs@Da@j@I\N@\On@KvQuAzcAVfBClARh@tAz@pAKBu@V{@c@uC^]Pq@l@Ux@T^n@dAj@^@dAvA`@Hz@WnA_BVwBAmCSmBi@wA_@uC{@_BiA_AWe@Gk@_AsB[iDAk@Fo@YmBBi@U_@He@Q[F[MQ@k@QIDe@YMWqAUSDk@Ya@TgDMSL]Si@@i@JOTTP_As@}CB_@]cAW]SgAC_BQk@`AqEn@Am@J~JjStWvi@a@pAg@c@o@qBi@CKl@s@V_AEk@o@oAuDKmBY_AIaA?kBLmCU}@e@MKRUK_@b@]AKa@O?i@wCW_AqBsCu@a@_A?C_@Yc@i@e@[y@?w@{@}Ae@eBD_CMwAOo@g@g@SyA?o@_@Oa@HQd@cBlwAHlHDbANhAKbANl@Ih@Ul@g@S}@Ik@i@{@Ea@TIj@b@Xd@~@Hb@Ql@y@BwFvBiDEiDh@YR}@]qA?sBVQ`@iAPMXkAn@uAIk@Rs@W]Pi@QsC`@{AfAi@QYV{AMiAgAa@qAm@eGKO@eAGw@[cB`AgG]cD}@k@I[_@SwASeAgAq@gB_@OYPc@tAk@h@e@tBJ??Rf@q@jAoXpAe\BmAIa@k@f@Xh@^DA~BdArCb@jGKlCUvA@h@}@nGiAxD[jCNjBt@j@b@A\tA`AWzB^jRbAti@zBjBDLC@k@?VXQ\pDFjCKnAPb@GJFdAY`A_AMMWaAs@g@Oo@^Kx@z@fATBHj@Uj@_BP}AXyCxAsBQm@^cD`@SS[NW]KRYS[NSWMXWUW\UE_@HK\]?Q^WIMXSEW\SKWXs@Mm@BaAPKUe@AoDt@yAx@_@Mc@ViACQUkAo@g@qA]eFKOAuAQ_CQSB_Bj@eCNsBIsAk@c@c@k@iBg@,2,545.0,183.7
18,2,Morning Run,5018.8,1743,1743,0.0,Run,Run,,8422864011,2023-01-20T15:05:21Z,2023-01-20T10:05:21Z,(GMT-05:00) Canada/Eastern,-18000.0,,,Canada,0,4,0,1,0,True,False,False,False,followers_only,False,g10387261,[],[],2.879,3.11,80.9,True,164.7,179.0,False,True,9035697096.0,9035697096,garmin_ping_256263899328,False,0,0,False,71.0,57262801,1,a8422864011,,2,,
